,단지코드,총세대수,임대건물구분,지역,전용면적,전용면적별세대수,빈집,임대료,노선수,버스,주차면수,등록차량수,대중교통,노인청소년합
2397,C2414,924,아파트,충청북도,59.98,532,13.0,270660,0.0,4.0,986.0,1200.0,4.0,0.236428177979069
2398,C2414,924,아파트,충청북도,59.98,174,13.0,270660,0.0,4.0,986.0,1200.0,4.0,0.236428177979069
2399,C2414,924,아파트,충청북도,59.98,44,13.0,270660,0.0,4.0,986.0,1200.0,4.0,0.236428177979069
2400,C2040,198,아파트,충청북도,74.72,48,11.0,480000,0.0,2.0,200.0,336.0,2.0,0.236428177979069
2401,C2040,198,아파트,충청북도,84.95,150,11.0,560000,0.0,2.0,200.0,336.0,2.0,0.236428177979069
2402,C1685,295,아파트,충청북도,26.04,49,28.0,21120,0.0,1.0,167.0,164.0,1.0,0.236428177979069
2403,C1685,295,아파트,충청북도,26.04,38,28.0,21120,0.0,1.0,167.0,164.0,1.0,0.236428177979069
2404,C1685,295,아파트,충청북도,26.07,98,28.0,21120,0.0,1.0,167.0,164.0,1.0,0.236428177979069
2405,C1685,295,아파트,충청북도,26.07,15,28.0,21120,0.0,1.0,167.0,164.0,1.0,0.236428177979069
2406,C1685,295,아파트,충청북도,26.24,15,28.0,21120,0.0,1.0,167.0,164.0,1.0,0.236428177979069
2407,C1685,295,아파트,충청북도,33.55,72,28.0,99000,0.0,1.0,167.0,164.0,1.0,0.236428177979069
2408,C1685,295,아파트,충청북도,42.57,2,28.0,128000,0.0,1.0,167.0,164.0,1.0,0.236428177979069
2409,C1685,295,아파트,충청북도,42.65,2,28.0,128000,0.0,1.0,167.0,164.0,1.0,0.236428177979069
2410,C1685,295,아파트,충청북도,43.07,4,28.0,131000,0.0,1.0,167.0,164.0,1.0,0.236428177979069
2411,C2328,1077,아파트,충청북도,51.76,250,4.0,340000,0.0,2.0,1239.0,1374.0,2.0,0.236428177979069
2412,C2328,1077,아파트,충청북도,59.31,24,4.0,390000,0.0,2.0,1239.0,1374.0,2.0,0.236428177979069
2413,C2328,1077,아파트,충청북도,59.36,99,4.0,390000,0.0,2.0,1239.0,1374.0,2.0,0.236428177979069
2414,C2328,1077,아파트,충청북도,59.47,4,4.0,390000,0.0,2.0,1239.0,1374.0,2.0,0.236428177979069
2415,C2328,1077,아파트,충청북도,59.63,672,4.0,390000,0.0,2.0,1239.0,1374.0,2.0,0.236428177979069
2416,C2328,1077,아파트,충청북도,59.64,4,4.0,390000,0.0,2.0,1239.0,1374.0,2.0,0.236428177979069
2417,C2328,1077,아파트,충청북도,59.66,24,4.0,390000,0.0,2.0,1239.0,1374.0,2.0,0.236428177979069
2418,C1156,1004,아파트,충청북도,16.64,182,47.0,22350,0.0,3.0,700.0,505.0,3.0,0.236428177979069
2419,C1156,1004,아파트,충청북도,16.64,224,47.0,22350,0.0,3.0,700.0,505.0,3.0,0.236428177979069
2420,C1156,1004,아파트,충청북도,26.49,52,47.0,35270,0.0,3.0,700.0,505.0,3.0,0.236428177979069
2421,C1156,1004,아파트,충청북도,26.51,58,47.0,35270,0.0,3.0,700.0,505.0,3.0,0.236428177979069
2422,C1156,1004,아파트,충청북도,26.51,10,47.0,35910,0.0,3.0,700.0,505.0,3.0,0.236428177979069
2423,C1156,1004,아파트,충청북도,26.62,88,47.0,35270,0.0,3.0,700.0,505.0,3.0,0.236428177979069
2424,C1156,1004,아파트,충청북도,36.53,256,47.0,47600,0.0,3.0,700.0,505.0,3.0,0.236428177979069
2425,C1156,1004,아파트,충청북도,36.53,128,47.0,47600,0.0,3.0,700.0,505.0,3.0,0.236428177979069
2426,C1176,1486,아파트,충청북도,26.58,199,55.0,116950,0.0,3.0,1493.0,619.0,3.0,0.236428177979069
2427,C1176,1486,아파트,충청북도,26.58,149,55.0,116950,0.0,3.0,1493.0,619.0,3.0,0.236428177979069
2428,C1176,1486,아파트,충청북도,37.78,313,55.0,179270,0.0,3.0,1493.0,619.0,3.0,0.236428177979069
2429,C1176,1486,아파트,충청북도,37.78,26,55.0,179270,0.0,3.0,1493.0,619.0,3.0,0.236428177979069
2430,C1176,1486,아파트,충청북도,37.78,179,55.0,179270,0.0,3.0,1493.0,619.0,3.0,0.236428177979069
2431,C1176,1486,아파트,충청북도,37.78,20,55.0,179270,0.0,3.0,1493.0,619.0,3.0,0.236428177979069
2432,C1176,1486,아파트,충청북도,46.83,250,55.0,239910,0.0,3.0,1493.0,619.0,3.0,0.236428177979069
2433,C1176,1486,아파트,충청북도,46.97,350,55.0,239910,0.0,3.0,1493.0,619.0,3.0,0.236428177979069
2434,C2437,90,아파트,충청북도,24.83,90,12.0,107530,0.0,1.0,30.0,16.0,1.0,0.236428177979069
2435,C1885,830,아파트,전라남도,36.7,174,14.0,100920,0.0,4.0,802.0,616.0,4.0,0.239846895660387
2436,C1885,830,아파트,전라남도,36.7,84,14.0,100920,0.0,4.0,802.0,616.0,4.0,0.239846895660387
2437,C1885,830,아파트,전라남도,36.73,120,14.0,100920,0.0,4.0,802.0,616.0,4.0,0.239846895660387
2438,C1885,830,아파트,전라남도,36.73,40,14.0,100920,0.0,4.0,802.0,616.0,4.0,0.239846895660387
2439,C1885,830,아파트,전라남도,36.74,80,14.0,100920,0.0,4.0,802.0,616.0,4.0,0.239846895660387
2440,C1885,830,아파트,전라남도,46.74,62,14.0,144180,0.0,4.0,802.0,616.0,4.0,0.239846895660387
2441,C1885,830,아파트,전라남도,46.83,54,14.0,144180,0.0,4.0,802.0,616.0,4.0,0.239846895660387
2442,C1885,830,아파트,전라남도,46.83,216,14.0,144180,0.0,4.0,802.0,616.0,4.0,0.239846895660387
2443,C2368,775,아파트,전라남도,36.57,22,10.0,100920,0.0,4.0,738.0,548.0,4.0,0.239846895660387
2444,C2368,775,아파트,전라남도,36.7,94,10.0,100920,0.0,4.0,738.0,548.0,4.0,0.239846895660387
2445,C2368,775,아파트,전라남도,36.7,34,10.0,100920,0.0,4.0,738.0,548.0,4.0,0.239846895660387
2446,C2368,775,아파트,전라남도,36.7,12,10.0,100920,0.0,4.0,738.0,548.0,4.0,0.239846895660387
2447,C2368,775,아파트,전라남도,36.73,150,10.0,100920,0.0,4.0,738.0,548.0,4.0,0.239846895660387
2448,C2368,775,아파트,전라남도,36.73,51,10.0,100920,0.0,4.0,738.0,548.0,4.0,0.239846895660387
2449,C2368,775,아파트,전라남도,36.74,102,10.0,100920,0.0,4.0,738.0,548.0,4.0,0.239846895660387
2450,C2368,775,아파트,전라남도,51.73,310,10.0,181420,0.0,4.0,738.0,548.0,4.0,0.239846895660387
2451,C1668,493,아파트,전라남도,36.16,75,7.0,75690,0.0,4.0,421.0,288.0,4.0,0.239846895660387
2452,C1668,493,아파트,전라남도,36.16,15,7.0,75690,0.0,4.0,421.0,288.0,4.0,0.239846895660387
2453,C1668,493,아파트,전라남도,36.16,116,7.0,75690,0.0,4.0,421.0,288.0,4.0,0.239846895660387
2454,C1668,493,아파트,전라남도,36.38,15,7.0,75690,0.0,4.0,421.0,288.0,4.0,0.239846895660387
2455,C1668,493,아파트,전라남도,46.61,100,7.0,120150,0.0,4.0,421.0,288.0,4.0,0.239846895660387
2456,C1668,493,아파트,전라남도,46.61,52,7.0,120150,0.0,4.0,421.0,288.0,4.0,0.239846895660387
2457,C1668,493,아파트,전라남도,51.75,120,7.0,146580,0.0,4.0,421.0,288.0,4.0,0.239846895660387
2458,C1642,270,아파트,전라남도,39.72,105,14.0,78670,0.0,6.0,222.0,297.0,6.0,0.239846895660387
2459,C1642,270,아파트,전라남도,39.72,15,14.0,78670,0.0,6.0,222.0,297.0,6.0,0.239846895660387
2460,C1642,270,아파트,전라남도,46.79,12,14.0,107200,0.0,6.0,222.0,297.0,6.0,0.239846895660387
2461,C1642,270,아파트,전라남도,46.9,45,14.0,107200,0.0,6.0,222.0,297.0,6.0,0.239846895660387
2462,C1642,270,아파트,전라남도,46.9,27,14.0,107200,0.0,6.0,222.0,297.0,6.0,0.239846895660387
2463,C1642,270,아파트,전라남도,46.9,26,14.0,107200,0.0,6.0,222.0,297.0,6.0,0.239846895660387
2464,C1642,270,아파트,전라남도,46.9,40,14.0,107200,0.0,6.0,222.0,297.0,6.0,0.239846895660387
2465,C1666,708,아파트,전라남도,39.72,96,20.0,91670,0.0,4.0,638.0,465.0,4.0,0.239846895660387
2466,C1666,708,아파트,전라남도,39.72,48,20.0,91670,0.0,4.0,638.0,465.0,4.0,0.239846895660387
2467,C1666,708,아파트,전라남도,39.98,135,20.0,91670,0.0,4.0,638.0,465.0,4.0,0.239846895660387
2468,C1666,708,아파트,전라남도,46.79,24,20.0,124030,0.0,4.0,638.0,465.0,4.0,0.239846895660387
2469,C1666,708,아파트,전라남도,46.9,72,20.0,124030,0.0,4.0,638.0,465.0,4.0,0.239846895660387
2470,C1666,708,아파트,전라남도,46.9,48,20.0,124030,0.0,4.0,638.0,465.0,4.0,0.239846895660387
2471,C1666,708,아파트,전라남도,46.9,135,20.0,124030,0.0,4.0,638.0,465.0,4.0,0.239846895660387
2472,C1666,708,아파트,전라남도,51.93,90,20.0,151110,0.0,4.0,638.0,465.0,4.0,0.239846895660387
2473,C1666,708,아파트,전라남도,51.93,60,20.0,151110,0.0,4.0,638.0,465.0,4.0,0.239846895660387
2474,C2412,571,아파트,전라남도,36.55,255,10.0,99080,0.0,2.0,492.0,487.0,2.0,0.239846895660387
2475,C2412,571,아파트,전라남도,36.55,69,10.0,99080,0.0,2.0,492.0,487.0,2.0,0.239846895660387
2476,C2412,571,아파트,전라남도,46.9,160,10.0,138570,0.0,2.0,492.0,487.0,2.0,0.239846895660387
2477,C2412,571,아파트,전라남도,46.9,15,10.0,138570,0.0,2.0,492.0,487.0,2.0,0.239846895660387
2478,C2412,571,아파트,전라남도,51.93,72,10.0,168700,0.0,2.0,492.0,487.0,2.0,0.239846895660387
2479,C1871,550,아파트,전라남도,36.63,161,15.0,69340,0.0,4.0,385.0,408.0,4.0,0.239846895660387
2480,C1871,550,아파트,전라남도,36.63,51,15.0,69340,0.0,4.0,385.0,408.0,4.0,0.239846895660387
2481,C1871,550,아파트,전라남도,36.63,5,15.0,69340,0.0,4.0,385.0,408.0,4.0,0.239846895660387
2482,C1871,550,아파트,전라남도,46.22,292,15.0,88430,0.0,4.0,385.0,408.0,4.0,0.239846895660387
2483,C1871,550,아파트,전라남도,46.22,31,15.0,88430,0.0,4.0,385.0,408.0,4.0,0.239846895660387
2484,C1871,550,아파트,전라남도,46.22,10,15.0,88430,0.0,4.0,385.0,408.0,4.0,0.239846895660387
2485,C1309,383,아파트,전라남도,39.59,87,15.0,80290,0.0,4.0,385.0,446.0,4.0,0.239846895660387
2486,C1309,383,아파트,전라남도,46.59,30,15.0,100690,0.0,4.0,385.0,446.0,4.0,0.239846895660387
2487,C1309,383,아파트,전라남도,46.9,87,15.0,100690,0.0,4.0,385.0,446.0,4.0,0.239846895660387
2488,C1309,383,아파트,전라남도,46.9,60,15.0,100690,0.0,4.0,385.0,446.0,4.0,0.239846895660387
2489,C1309,383,아파트,전라남도,46.9,29,15.0,100690,0.0,4.0,385.0,446.0,4.0,0.239846895660387
2490,C1309,383,아파트,전라남도,51.93,60,15.0,119860,0.0,4.0,385.0,446.0,4.0,0.239846895660387
2491,C1309,383,아파트,전라남도,51.93,30,15.0,119860,0.0,4.0,385.0,446.0,4.0,0.239846895660387
2492,C1386,1497,아파트,전라남도,39.51,159,15.0,66990,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2493,C1386,1497,아파트,전라남도,39.51,43,15.0,66990,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2494,C1386,1497,아파트,전라남도,39.84,406,15.0,73320,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2495,C1386,1497,아파트,전라남도,39.84,55,15.0,73320,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2496,C1386,1497,아파트,전라남도,39.84,29,15.0,73320,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2497,C1386,1497,아파트,전라남도,39.84,134,15.0,73320,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2498,C1386,1497,아파트,전라남도,39.84,15,15.0,73320,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2499,C1386,1497,아파트,전라남도,46.18,159,15.0,93560,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2500,C1386,1497,아파트,전라남도,46.18,43,15.0,93560,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2501,C1386,1497,아파트,전라남도,46.71,196,15.0,97360,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2502,C1386,1497,아파트,전라남도,46.71,30,15.0,97360,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2503,C1386,1497,아파트,전라남도,46.71,198,15.0,97360,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2504,C1386,1497,아파트,전라남도,46.71,30,15.0,97360,0.0,5.0,1100.0,1145.0,5.0,0.239846895660387
2505,C1656,531,아파트,전라남도,36.55,13,7.0,78010,0.0,2.0,480.0,257.0,2.0,0.239846895660387
2506,C1656,531,아파트,전라남도,36.55,13,7.0,78010,0.0,2.0,480.0,257.0,2.0,0.239846895660387
2507,C1656,531,아파트,전라남도,36.55,78,7.0,78010,0.0,2.0,480.0,257.0,2.0,0.239846895660387
2508,C1656,531,아파트,전라남도,46.53,27,7.0,113950,0.0,2.0,480.0,257.0,2.0,0.239846895660387
2509,C1656,531,아파트,전라남도,46.9,172,7.0,113950,0.0,2.0,480.0,257.0,2.0,0.239846895660387
2510,C1656,531,아파트,전라남도,46.9,27,7.0,113950,0.0,2.0,480.0,257.0,2.0,0.239846895660387
2511,C1656,531,아파트,전라남도,46.9,25,7.0,113950,0.0,2.0,480.0,257.0,2.0,0.239846895660387
2512,C1656,531,아파트,전라남도,51.93,176,7.0,151110,0.0,2.0,480.0,257.0,2.0,0.239846895660387
2513,C1819,330,아파트,전라남도,51.93,100,15.0,110960,0.0,1.0,253.0,272.0,1.0,0.239846895660387
2514,C1819,330,아파트,전라남도,51.93,50,15.0,110960,0.0,1.0,253.0,272.0,1.0,0.239846895660387
2515,C1819,330,아파트,전라남도,59.88,180,15.0,139490,0.0,1.0,253.0,272.0,1.0,0.239846895660387
2516,C1516,456,아파트,전라남도,36.16,205,8.0,65630,0.0,1.0,367.0,475.0,1.0,0.239846895660387
2517,C1516,456,아파트,전라남도,36.16,87,8.0,65630,0.0,1.0,367.0,475.0,1.0,0.239846895660387
2518,C1516,456,아파트,전라남도,36.16,22,8.0,65630,0.0,1.0,367.0,475.0,1.0,0.239846895660387
2519,C1516,456,아파트,전라남도,46.61,118,8.0,107760,0.0,1.0,367.0,475.0,1.0,0.239846895660387
2520,C1516,456,아파트,전라남도,46.61,24,8.0,107760,0.0,1.0,367.0,475.0,1.0,0.239846895660387
2521,C1566,462,아파트,전라남도,36.52,12,13.0,87710,0.0,6.0,387.0,284.0,6.0,0.239846895660387
2522,C1566,462,아파트,전라남도,36.74,258,13.0,87710,0.0,6.0,387.0,284.0,6.0,0.239846895660387
2523,C1566,462,아파트,전라남도,36.74,28,13.0,87710,0.0,6.0,387.0,284.0,6.0,0.239846895660387
2524,C1566,462,아파트,전라남도,46.46,56,13.0,123500,0.0,6.0,387.0,284.0,6.0,0.239846895660387
2525,C1566,462,아파트,전라남도,46.46,24,13.0,123500,0.0,6.0,387.0,284.0,6.0,0.239846895660387
2526,C1566,462,아파트,전라남도,51.6,84,13.0,152350,0.0,6.0,387.0,284.0,6.0,0.239846895660387
2527,C1674,318,아파트,전라남도,36.55,33,4.0,82730,0.0,1.0,262.0,322.0,1.0,0.239846895660387
2528,C1674,318,아파트,전라남도,36.55,17,4.0,82730,0.0,1.0,262.0,322.0,1.0,0.239846895660387
2529,C1674,318,아파트,전라남도,36.57,140,4.0,82730,0.0,1.0,262.0,322.0,1.0,0.239846895660387
2530,C1674,318,아파트,전라남도,46.25,36,4.0,134750,0.0,1.0,262.0,322.0,1.0,0.239846895660387
2531,C1674,318,아파트,전라남도,46.25,70,4.0,134750,0.0,1.0,262.0,322.0,1.0,0.239846895660387
2532,C1674,318,아파트,전라남도,46.9,22,4.0,134750,0.0,1.0,262.0,322.0,1.0,0.239846895660387
2533,C2211,304,아파트,전라남도,36.8,250,4.0,85580,0.0,1.0,230.0,244.0,1.0,0.239846895660387
2534,C2211,304,아파트,전라남도,36.8,18,4.0,85580,0.0,1.0,230.0,244.0,1.0,0.239846895660387
2535,C2211,304,아파트,전라남도,46.92,36,4.0,122880,0.0,1.0,230.0,244.0,1.0,0.239846895660387
2536,C2620,1029,아파트,전라남도,59.89,53,28.0,450000,0.0,6.0,1061.0,1709.0,6.0,0.239846895660387
2537,C2620,1029,아파트,전라남도,59.9,197,28.0,450000,0.0,6.0,1061.0,1709.0,6.0,0.239846895660387
2538,C2620,1029,아파트,전라남도,74.91,271,28.0,535000,0.0,6.0,1061.0,1709.0,6.0,0.239846895660387
2539,C2620,1029,아파트,전라남도,84.72,146,28.0,590000,0.0,6.0,1061.0,1709.0,6.0,0.239846895660387
2540,C2620,1029,아파트,전라남도,84.96,239,28.0,590000,0.0,6.0,1061.0,1709.0,6.0,0.239846895660387
2541,C1286,919,아파트,전라남도,74.91,192,27.0,535000,0.0,2.0,988.0,881.0,2.0,0.239846895660387
2542,C1286,919,아파트,전라남도,84.94,93,27.0,590000,0.0,2.0,988.0,881.0,2.0,0.239846895660387
2543,C1286,919,아파트,전라남도,84.96,634,27.0,590000,0.0,2.0,988.0,881.0,2.0,0.239846895660387
2544,C1089,368,아파트,전라남도,36.8,210,14.0,81200,0.0,2.0,285.0,309.0,2.0,0.239846895660387
2545,C1089,368,아파트,전라남도,36.8,20,14.0,81200,0.0,2.0,285.0,309.0,2.0,0.239846895660387
2546,C1089,368,아파트,전라남도,46.52,58,14.0,120690,0.0,2.0,285.0,309.0,2.0,0.239846895660387
2547,C1089,368,아파트,전라남도,46.52,29,14.0,120690,0.0,2.0,285.0,309.0,2.0,0.239846895660387
2548,C1089,368,아파트,전라남도,51.79,25,14.0,152510,0.0,2.0,285.0,309.0,2.0,0.239846895660387
2549,C1089,368,아파트,전라남도,51.79,26,14.0,152510,0.0,2.0,285.0,309.0,2.0,0.239846895660387
2550,C1985,874,아파트,전라남도,36.83,289,28.0,152680,0.0,4.0,722.0,630.0,4.0,0.239846895660387
2551,C1985,874,아파트,전라남도,36.83,87,28.0,152680,0.0,4.0,722.0,630.0,4.0,0.239846895660387
2552,C1985,874,아파트,전라남도,46.84,322,28.0,236560,0.0,4.0,722.0,630.0,4.0,0.239846895660387
2553,C1985,874,아파트,전라남도,59.72,176,28.0,349460,0.0,4.0,722.0,630.0,4.0,0.239846895660387
2554,C2627,580,아파트,전라남도,26.79,138,18.0,89520,0.0,2.0,378.0,404.0,2.0,0.239846895660387
2555,C2627,580,아파트,전라남도,26.79,12,18.0,89520,0.0,2.0,378.0,404.0,2.0,0.239846895660387
2556,C2627,580,아파트,전라남도,36.92,138,18.0,136370,0.0,2.0,378.0,404.0,2.0,0.239846895660387
2557,C2627,580,아파트,전라남도,46.96,172,18.0,175920,0.0,2.0,378.0,404.0,2.0,0.239846895660387
2558,C2627,580,아파트,전라남도,24.95,96,18.0,68450,0.0,2.0,378.0,404.0,2.0,0.239846895660387
2559,C2627,580,아파트,전라남도,24.95,24,18.0,68450,0.0,2.0,378.0,404.0,2.0,0.239846895660387
2560,C2570,450,아파트,전라남도,21.43,160,14.0,71000,0.0,2.0,318.0,205.0,2.0,0.239846895660387
2561,C2570,450,아파트,전라남도,23.54,16,14.0,78000,0.0,2.0,318.0,205.0,2.0,0.239846895660387
2562,C2570,450,아파트,전라남도,23.54,8,14.0,76000,0.0,2.0,318.0,205.0,2.0,0.239846895660387
2563,C2570,450,아파트,전라남도,26.6,94,14.0,87000,0.0,2.0,318.0,205.0,2.0,0.239846895660387
2564,C2570,450,아파트,전라남도,26.6,22,14.0,85000,0.0,2.0,318.0,205.0,2.0,0.239846895660387
2565,C2570,450,아파트,전라남도,26.6,36,14.0,85000,0.0,2.0,318.0,205.0,2.0,0.239846895660387
2566,C2570,450,아파트,전라남도,26.81,24,14.0,85000,0.0,2.0,318.0,205.0,2.0,0.239846895660387
2567,C2570,450,아파트,전라남도,36.17,90,14.0,115000,0.0,2.0,318.0,205.0,2.0,0.239846895660387
2568,C2359,820,아파트,전라남도,26.98,204,9.0,90460,0.0,3.0,629.0,693.0,3.0,0.239846895660387
2569,C2359,820,아파트,전라남도,33.09,212,9.0,122330,0.0,3.0,629.0,693.0,3.0,0.239846895660387
2570,C2359,820,아파트,전라남도,46.65,120,9.0,204570,0.0,3.0,629.0,693.0,3.0,0.239846895660387
2571,C2359,820,아파트,전라남도,24.43,44,9.0,67880,0.0,3.0,629.0,693.0,3.0,0.239846895660387
2572,C2359,820,아파트,전라남도,24.71,240,9.0,68620,0.0,3.0,629.0,693.0,3.0,0.239846895660387
2573,C1695,203,아파트,전라남도,16.97,89,12.0,89220,0.0,4.0,109.0,123.0,4.0,0.239846895660387
2574,C1695,203,아파트,전라남도,26.72,19,12.0,132770,0.0,4.0,109.0,123.0,4.0,0.239846895660387
2575,C1695,203,아파트,전라남도,26.72,8,12.0,132770,0.0,4.0,109.0,123.0,4.0,0.239846895660387
2576,C1695,203,아파트,전라남도,26.72,12,12.0,132770,0.0,4.0,109.0,123.0,4.0,0.239846895660387
2577,C1695,203,아파트,전라남도,36.78,72,12.0,178210,0.0,4.0,109.0,123.0,4.0,0.239846895660387
2578,C2153,362,아파트,전라남도,27.82,88,20.0,136660,0.0,3.0,345.0,280.0,3.0,0.239846895660387
2579,C2153,362,아파트,전라남도,27.82,24,20.0,136660,0.0,3.0,345.0,280.0,3.0,0.239846895660387
2580,C2153,362,아파트,전라남도,37.77,130,20.0,189050,0.0,3.0,345.0,280.0,3.0,0.239846895660387
2581,C2153,362,아파트,전라남도,46.7,120,20.0,241520,0.0,3.0,345.0,280.0,3.0,0.239846895660387
2582,C2371,474,아파트,경상북도,36.52,42,20.0,72080,0.0,1.0,374.0,451.0,1.0,0.243298572468846
2583,C2371,474,아파트,경상북도,36.52,134,20.0,72080,0.0,1.0,374.0,451.0,1.0,0.243298572468846
2584,C2371,474,아파트,경상북도,36.8,88,20.0,72080,0.0,1.0,374.0,451.0,1.0,0.243298572468846
2585,C2371,474,아파트,경상북도,46.9,22,20.0,108130,0.0,1.0,374.0,451.0,1.0,0.243298572468846
2586,C2371,474,아파트,경상북도,46.9,96,20.0,108130,0.0,1.0,374.0,451.0,1.0,0.243298572468846
2587,C2371,474,아파트,경상북도,46.94,46,20.0,108130,0.0,1.0,374.0,451.0,1.0,0.243298572468846
2588,C2371,474,아파트,경상북도,51.72,24,20.0,123750,0.0,1.0,374.0,451.0,1.0,0.243298572468846
2589,C2371,474,아파트,경상북도,51.93,22,20.0,123750,0.0,1.0,374.0,451.0,1.0,0.243298572468846
2590,C2097,998,아파트,경상북도,33.8,184,29.0,90020,0.0,2.0,1240.0,995.0,2.0,0.243298572468846
2591,C2097,998,아파트,경상북도,39.9,121,29.0,110790,0.0,2.0,1240.0,995.0,2.0,0.243298572468846
2592,C2097,998,아파트,경상북도,39.99,122,29.0,110790,0.0,2.0,1240.0,995.0,2.0,0.243298572468846
2593,C2097,998,아파트,경상북도,39.99,124,29.0,110790,0.0,2.0,1240.0,995.0,2.0,0.243298572468846
2594,C2097,998,아파트,경상북도,46.7,115,29.0,39840,0.0,2.0,1240.0,995.0,2.0,0.243298572468846
2595,C2097,998,아파트,경상북도,46.75,244,29.0,39840,0.0,2.0,1240.0,995.0,2.0,0.243298572468846
2596,C2097,998,아파트,경상북도,59.61,88,29.0,228540,0.0,2.0,1240.0,995.0,2.0,0.243298572468846
2597,C1368,896,아파트,경상북도,39.82,176,29.0,117330,0.0,10.0,900.0,861.0,10.0,0.243298572468846
2598,C1368,896,아파트,경상북도,46.9,180,29.0,158540,0.0,10.0,900.0,861.0,10.0,0.243298572468846
2599,C1368,896,아파트,경상북도,51.93,450,29.0,194730,0.0,10.0,900.0,861.0,10.0,0.243298572468846
2600,C1368,896,아파트,경상북도,51.93,90,29.0,194730,0.0,10.0,900.0,861.0,10.0,0.243298572468846
2601,C1057,521,아파트,경상북도,39.82,134,24.0,117330,0.0,4.0,521.0,521.0,4.0,0.243298572468846
2602,C1057,521,아파트,경상북도,46.9,135,24.0,158540,0.0,4.0,521.0,521.0,4.0,0.243298572468846
2603,C1057,521,아파트,경상북도,51.93,207,24.0,194730,0.0,4.0,521.0,521.0,4.0,0.243298572468846
2604,C1057,521,아파트,경상북도,51.93,45,24.0,194730,0.0,4.0,521.0,521.0,4.0,0.243298572468846
2605,C2336,458,아파트,경상북도,39.49,82,13.0,104840,0.0,2.0,399.0,562.0,2.0,0.243298572468846
2606,C2336,458,아파트,경상북도,39.62,30,13.0,104840,0.0,2.0,399.0,562.0,2.0,0.243298572468846
